0.00,10
0.10,9.79592
0.20,9.59184
0.30,9.38776
0.40,9.18367
0.50,8.97959
0.60,8.77551
0.70,8.57143
0.80,8.36735
0.90,8.16327
1.00,7.95918
1.10,7.7551
1.20,7.55102
1.30,7.34694
1.40,7.14286
1.50,6.93878
1.60,6.73469
1.70,6.53061
1.80,6.32653
1.90,6.12245
2.00,5.91837
2.10,5.71429
2.20,5.5102
2.30,5.30612
2.40,5.10204
2.50,4.89796
2.60,4.69388
2.70,4.4898
2.80,4.28571
2.90,4.08163
3.00,3.87755
3.10,3.67347
3.20,3.46939
3.30,3.26531
3.40,3.06122
3.50,2.85714
3.60,2.65306
3.70,2.44898
3.80,2.2449
3.90,2.04082
4.00,1.83673
4.10,1.63265
4.20,1.42857
4.30,1.22449
4.40,1.02041
4.50,0.816327
4.60,0.612245
4.70,0.408163
4.80,0.204082
4.90,0
